@RELATION TEST1

@ATTRIBUTE mutationId NUMERIC
@ATTRIBUTE elementId NUMERIC
@ATTRIBUTE displayed {0,1}
@ATTRIBUTE height NUMERIC
@ATTRIBUTE width NUMERIC
@ATTRIBUTE top NUMERIC
@ATTRIBUTE left NUMERIC
@ATTRIBUTE activatorTop NUMERIC
@ATTRIBUTE activatorLeft NUMERIC
@ATTRIBUTE distanceTop NUMERIC
@ATTRIBUTE distanceLeft NUMERIC
@ATTRIBUTE distance NUMERIC
@ATTRIBUTE numberElements NUMERIC
@ATTRIBUTE elements_per_size NUMERIC
@ATTRIBUTE numberWords NUMERIC
@ATTRIBUTE textNodes NUMERIC
@ATTRIBUTE words_per_textNodes NUMERIC
@ATTRIBUTE table {0,1}
@ATTRIBUTE list {0,1}
@ATTRIBUTE input {0,1}
@ATTRIBUTE widgetName {0,1}
@ATTRIBUTE date {0,1}
@ATTRIBUTE img {0,1}
@ATTRIBUTE proportionNumbers NUMERIC
@ATTRIBUTE links80percent NUMERIC
@ATTRIBUTE Result {0,1}

@DATA
39,1400,0,0,0,0,0,83,1027,124,1111,-124,6,0.00000000000000000000,124,10,12.4,0,0,0,0,0,1,0.0,0,0
189,46,0,90,160,1043,814,573,322,-439,-292,-292,7,0.00004194630872483220,212,11,19.2727272727,0,0,0,0,0,1,0.0,0,0
43,64,0,525,499,0,0,326,30,349,246,-246,29,0.00000000000000000000,1089,53,20.5471698113,0,0,0,0,0,1,0.0,0,0
137,403,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
9,365,1,4953,1905,0,0,332,352,369,552,-369,2846,0.00000000000000000000,30954,4528,6.836130742,0,1,1,1,0,1,0.0,0,0
37,1342,1,43,1366,81,266,83,790,43,626,-43,38,0.00034343762991884000,1450,76,19.0789473684,0,1,0,1,0,0,0.0,0,0
7,60,1,39,85,1,1198,1,1443,39,354,-39,10,0.11764705882352900000,4,4,1,0,0,0,1,0,0,0.0,0,0
70,620,0,380,800,217,14171,365,481,171,-13469,-171,25,0.00014400921658986200,310,42,7.380952381,0,0,0,0,0,1,0.0,0,0
37,1422,0,0,0,0,0,83,790,124,892,-124,6,0.00000000000000000000,125,10,12.5,0,0,0,0,0,1,0.0,0,0
137,567,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,6,1,6,0,0,0,0,0,0,0.0,0,0
20,1162,1,31,210,615,347,677,347,93,210,-93,6,0.00004645760743321720,18,11,1.6363636364,0,0,0,0,0,0,0.0,0,0
5,68,1,39,85,1,1198,1,1283,39,170,-39,10,0.11764705882352900000,4,4,1,0,0,0,1,0,0,0.0,0,0
36,1543,1,31,311,168,958,83,702,-44,-183,-44,1,0.00001913948859286480,19,3,6.3333333333,0,0,0,0,0,0,0.0,0,0
19,1160,1,31,210,553,347,646,347,124,210,-124,4,0.00003444415740979940,14,7,2,0,0,0,0,0,0,0.0,0,0
88,69,1,18,18,1405,762,419,106,-954,-450,-450,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
19,564,0,465,999,0,0,646,347,677,557,-557,186,0.00000000000000000000,145,145,1,0,0,0,0,0,1,0.0,0,0
6,73,1,39,39,1,925,1,1368,39,518,-39,2,0.05128205128205130000,1,1,1,0,0,0,1,0,0,0.0,0,0
35,1388,0,0,0,0,0,83,533,124,686,-124,21,0.00000000000000000000,1058,37,28.5945945946,0,1,0,0,0,0,0.0,0,0
17,1166,1,31,210,739,347,584,347,-124,210,-124,6,0.00003866228494104000,18,11,1.6363636364,0,0,0,0,0,0,0.0,0,0
178,194,0,500,1905,0,0,230,322,261,522,-261,13,0.00000000000000000000,364,16,22.75,0,0,0,0,0,1,0.0,0,0
16,415,0,465,999,0,0,553,347,584,557,-557,171,0.00000000000000000000,112,112,1,0,0,0,0,0,1,0.0,0,0
204,68,1,39,85,1,1198,1,1125,39,0,0,7,0.08235294117647060000,2,2,1,0,0,0,1,0,0,0.0,0,0
39,1323,1,297,1402,124,251,83,1027,0,860,0,2049,0.01178615802310060000,57794,3897,14.8303823454,0,1,0,1,0,1,0.0,0,0
40,142,1,23,216,247,30,247,30,23,216,-23,1,0.00001874343979607140,62,3,20.6666666667,0,0,0,0,0,0,0.0,0,0
36,816,0,0,0,0,0,83,702,124,775,-124,49,0.00000000000000000000,1638,95,17.2421052632,0,1,0,1,0,1,0.0,0,0
182,471,0,57,96,0,0,354,322,385,522,-385,3,0.00000000000000000000,151,7,21.5714285714,0,0,0,1,0,0,0.0,0,0
38,1420,0,0,0,0,0,83,907,124,1011,-124,6,0.00000000000000000000,125,10,12.5,0,0,0,0,0,1,0.0,0,0
187,2,1,22,22,659,1034,510,322,-118,-512,-118,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
5,2,1,59,131,6,1534,6,1433,59,0,0,2,0.00254452926208651000,34,4,8.5,0,0,0,0,0,0,0.0,0,0
195,294,0,183,1240,0,0,66,723,126,815,-126,32,0.00000000000000000000,465,65,7.1538461538,0,0,0,0,0,0,0.0,0,0
154,14,1,14,16,117,129,117,66,15,1,-1,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
75,7,1,29,42,567,557,480,481,-64,145,-64,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
176,286,1,22,22,659,893,0,1462,-626,659,-626,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
66,1138,0,366,727,217,702,273,481,79,0,0,50,0.00031693912867094700,2349,92,25.5326086957,0,1,0,0,0,1,0.0,0,0
17,1186,1,35,83,325,1369,584,347,290,-812,-290,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
35,144,0,440,1402,0,0,83,533,124,686,-124,462,0.00000000000000000000,14023,885,15.8451977401,0,1,0,1,0,1,0.0,0,0
177,303,1,90,160,1043,486,199,322,-813,36,-36,7,0.00004194630872483220,212,11,19.2727272727,0,0,0,0,0,1,0.0,0,0
12,3,1,360,770,299,352,419,352,157,200,-157,3,0.00001303044781305650,204,4,51,0,0,0,0,0,1,0.0,0,0
197,587,1,60,98,66,1011,66,913,60,0,0,1,0.00015460729746444000,39,3,13,0,0,0,0,0,0,0.0,0,0
193,16,1,60,64,66,1109,66,527,60,-484,-60,1,0.00023674242424242400,39,3,13,0,0,0,0,0,0,0.0,0,0
191,1173,1,0,852,199,522,635,322,467,0,0,132,0.00077854059027532000,4904,242,20.2644628099,0,0,0,0,0,1,0.0,0,0
16,347,1,90,90,326,1184,535,352,246,-632,-246,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
43,160,0,525,499,0,0,326,30,349,246,-246,39,0.00000000000000000000,1705,73,23.3561643836,0,0,0,0,0,1,0.0,0,0
34,96,0,440,1402,0,0,83,461,124,517,-124,173,0.00000000000000000000,5486,332,16.5240963855,0,1,0,1,0,1,0.0,0,0
5,258,0,0,0,0,0,49,1298,79,1384,-79,5,0.00000000000000000000,10,10,1,0,0,0,0,0,0,0.0,0,0
34,1532,1,31,311,168,629,83,461,-44,-112,-44,1,0.00001913948859286480,20,3,6.6666666667,0,0,0,0,0,0,0.0,0,0
137,147,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,4,1,4,0,0,0,0,0,0,0.0,0,0
117,0,1,180,515,893,414,50,613,-806,306,-306,60,0.00013046456256319400,247,100,2.47,0,0,0,0,0,1,0.0,0,0
22,1215,1,35,83,433,1453,739,347,337,-896,-337,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
19,1,1,9,9,637,801,622,352,22,-249,-22,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
108,113,1,21,17,520,1496,150,533,-330,-872,-330,1,0.00011312217194570100,0,0,0,0,0,0,0,0,0,0.0,0,0
137,157,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
33,123,0,0,0,0,0,83,284,124,445,-124,47,0.00000000000000000000,1241,91,13.6373626374,0,1,0,1,0,1,0.0,0,0
37,720,0,0,0,0,0,83,790,124,892,-124,25,0.00000000000000000000,515,47,10.9574468085,0,1,0,1,0,1,0.0,0,0
196,205,1,12,12,523,724,66,815,-397,189,-189,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
34,1571,0,0,0,0,0,83,461,124,517,-124,2,0.00000000000000000000,150,4,37.5,0,0,0,0,0,0,0.0,0,0
60,437,1,400,1002,217,454,180,1287,-1,975,-1,423,0.00194541791992053000,4712,641,7.3510140406,0,0,0,0,0,1,0.0,0,0
137,100,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,4,1,4,0,0,0,0,0,0,0.0,0,0
77,15,1,29,49,567,936,547,484,6,-237,-6,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
39,1424,0,0,0,0,0,83,1027,124,1111,-124,6,0.00000000000000000000,125,10,12.5,0,0,0,0,0,1,0.0,0,0
5,64,1,39,61,1,352,1,1283,39,1016,-39,47,0.77049180327868800000,14,14,1,0,0,0,1,0,0,0.0,0,0
137,249,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,5,1,5,0,0,0,0,0,0,0.0,0,0
38,528,0,0,0,0,0,83,907,124,1011,-124,54,0.00000000000000000000,1551,105,14.7714285714,0,1,0,1,0,1,0.0,0,0
10,1450,1,31,210,739,347,367,347,-341,210,-210,6,0.00003866228494104000,18,11,1.6363636364,0,0,0,0,0,0,0.0,0,0
7,389,1,10,82,73,1474,49,1472,6,83,-6,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
16,24,0,300,659,0,0,158,561,189,779,-189,287,0.00000000000000000000,1004,222,4.5225225225,0,1,0,1,0,0,0.0,0,0
96,287,0,0,0,0,0,78,482,122,606,-122,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
4,61,1,39,85,1,1283,1,1198,39,0,0,7,0.08235294117647060000,2,2,1,0,0,0,1,0,0,0.0,0,0
175,60,1,90,160,1043,486,0,1388,-1010,976,-976,7,0.00004194630872483220,212,11,19.2727272727,0,0,0,0,0,1,0.0,0,0
197,585,1,60,92,66,723,66,913,60,288,-60,1,0.00016469038208168600,60,4,15,0,0,0,0,0,0,0.0,0,0
181,463,0,57,84,0,0,323,322,354,522,-354,3,0.00000000000000000000,151,7,21.5714285714,0,0,0,1,0,0,0.0,0,0
114,222,0,350,317,0,0,150,1037,190,1158,-190,66,0.00000000000000000000,110,62,1.7741935484,0,1,0,1,0,1,0.0,0,0
40,137,1,23,216,224,30,247,30,46,216,-46,1,0.00002066798941798940,62,3,20.6666666667,0,0,0,0,0,0,0.0,0,0
137,410,0,0,0,0,0,345,1105,397,1232,-397,2,0.00000000000000000000,6,2,3,0,0,0,0,0,0,0.0,0,0
3,4,1,18,18,745,912,49,347,-666,-469,-469,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
175,169,1,22,22,659,964,0,1388,-626,498,-498,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
83,311,0,500,800,0,0,227,106,259,312,-259,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
21,1125,1,35,83,361,1369,708,347,378,-812,-378,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
68,1137,0,366,727,217,702,319,481,125,0,0,69,0.00043737599756590700,3888,131,29.679389313,0,1,0,0,0,1,0.0,0,0
19,72,0,51,972,0,0,111,920,148,1079,-148,48,0.00000000000000000000,99,65,1.5230769231,0,1,0,0,0,0,0.0,0,0
69,14,1,29,42,567,821,342,481,-202,-119,-119,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
190,201,0,500,1905,0,0,604,322,636,522,-522,9,0.00000000000000000000,679,17,39.9411764706,0,0,0,0,0,1,0.0,0,0
202,1,1,9,9,637,818,1,413,-597,-344,-344,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
76,206,0,380,800,217,9860,503,481,309,-9158,-309,25,0.00014400921658986200,322,43,7.488372093,0,0,0,0,0,1,0.0,0,0
38,1407,0,0,0,0,0,83,907,124,1011,-124,6,0.00000000000000000000,127,10,12.7,0,0,0,0,0,1,0.0,0,0
5,2,0,360,770,299,352,1,1283,-259,1016,-259,3,0.00001303044781305650,204,4,51,0,0,0,0,0,1,0.0,0,0
137,290,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,4,1,4,0,0,0,0,0,0,0.0,0,0
8,0,1,18,18,745,868,305,347,-409,-311,-311,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
89,551,0,500,800,0,0,451,106,483,312,-312,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
97,119,0,333,310,354,5607,78,606,-232,-4866,-232,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
73,10,1,29,49,567,647,434,481,-110,55,-55,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
216,33,1,9,9,637,835,506,352,-94,-283,-94,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
137,343,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
14,11,1,466,1210,305,347,491,347,217,210,-210,3,0.00000812897981303346,6,6,1,0,0,0,0,0,1,0.0,0,0
137,547,0,0,0,0,0,345,1105,397,1232,-397,2,0.00000000000000000000,4,2,2,0,0,0,0,0,0,0.0,0,0
39,7,1,22,188,270,1221,156,1220,185,201,-185,3,0.00005910165484633570,3,3,1,0,0,0,0,0,0,0.0,0,0
13,8,0,40,106,0,0,448,352,485,552,-485,3,0.00000000000000000000,1,1,1,0,0,0,1,0,0,0.0,0,0
14,1211,1,134,168,613,1368,491,347,-91,-811,-91,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
49,328,0,525,499,0,0,464,30,487,246,-246,33,0.00000000000000000000,1465,61,24.0163934426,0,0,0,0,0,1,0.0,0,0
13,38,1,31,218,96,561,37,581,-19,115,-19,2,0.00009556574923547400,86,1,86,0,0,0,0,0,0,0.0,0,0
21,513,0,484,999,0,0,708,347,739,557,-557,184,0.00000000000000000000,131,131,1,0,0,0,0,0,1,0.0,0,0
19,7,0,466,1210,305,347,646,347,372,210,-210,3,0.00000812897981303346,6,6,1,0,0,0,0,0,1,0.0,0,0
182,219,0,500,1905,0,0,354,322,385,522,-385,13,0.00000000000000000000,364,16,22.75,0,0,0,0,0,1,0.0,0,0
18,51,1,31,218,220,561,220,561,31,218,-31,1,0.00002085070892410340,2,1,2,0,0,0,0,0,0,0.0,0,0
10,1483,1,35,83,433,1453,367,347,-35,-896,-35,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
7,65,1,39,39,1,925,1,1443,39,627,-39,2,0.05128205128205130000,1,1,1,0,0,0,1,0,0,0.0,0,0
8,285,1,30,85,49,1472,305,347,287,-915,-287,147,0.03529411764705880000,176,95,1.8526315789,0,0,0,0,0,0,0.0,0,0
11,59,0,360,755,0,0,390,352,427,552,-427,121,0.00000000000000000000,662,220,3.0090909091,0,1,0,0,0,1,0.0,1,0
97,1015,0,0,0,0,0,78,606,122,741,-122,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
33,235,0,0,0,0,0,83,284,124,445,-124,2,0.00000000000000000000,149,4,37.25,0,0,0,0,0,0,0.0,0,0
154,3,1,133,100,57,152,117,66,75,-22,-22,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
215,22,1,360,770,299,352,477,352,215,200,-200,3,0.00001303044781305650,204,4,51,0,0,0,0,0,1,0.0,0,0
1,35,0,922,318,68,-320,0,0,0,433,0,19,0.00087865334813170500,239,29,8.2413793103,0,0,0,0,0,0,0.0,0,0
37,1543,0,0,0,0,0,83,790,124,892,-124,2,0.00000000000000000000,150,4,37.5,0,0,0,0,0,0,0.0,0,0
206,34,0,360,770,299,352,1,1283,-259,1016,-259,3,0.00001303044781305650,204,4,51,0,0,0,0,0,1,0.0,0,0
137,170,0,0,0,0,0,345,1105,397,1232,-397,2,0.00000000000000000000,6,2,3,0,0,0,0,0,0,0.0,0,0
112,354,0,359,1306,200,299,150,879,-10,667,-10,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
89,99,1,18,18,1405,784,451,106,-922,-472,-472,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,1.0,0,0
39,1408,0,0,0,0,0,83,1027,124,1111,-124,6,0.00000000000000000000,127,10,12.7,0,0,0,0,0,1,0.0,0,0
199,564,0,243,1240,0,0,66,1109,126,1173,-126,90,0.00000000000000000000,1494,182,8.2087912088,0,0,0,0,0,0,0.0,0,0
76,11,1,29,57,567,694,503,481,-41,8,-8,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
1,30,0,922,318,68,-320,0,0,0,433,0,31,0.00143359230484647000,402,51,7.8823529412,0,0,0,0,0,0,0.0,0,0
191,560,0,57,84,0,0,635,322,666,522,-522,3,0.00000000000000000000,151,7,21.5714285714,0,0,0,1,0,0,0.0,0,0
145,1,1,372,368,120,89,84,89,-15,138,-15,2,0.00004528985507246380,0,0,0,0,0,0,1,0,1,0.0,0,0
97,186,1,6,6,699,645,78,606,-577,96,-96,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
35,960,0,0,0,0,0,83,533,124,686,-124,53,0.00000000000000000000,1462,103,14.1941747573,0,1,0,1,0,1,0.0,0,0
194,347,1,12,12,523,724,66,625,-397,-1,-1,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
10,320,0,360,755,0,0,361,352,398,552,-398,114,0.00000000000000000000,671,206,3.2572815534,0,1,0,0,0,1,0.0,1,0
183,600,0,500,852,0,0,386,322,417,522,-417,190,0.00000000000000000000,6609,345,19.1565217391,0,0,0,0,0,1,0.0,0,0
73,16,1,29,28,567,908,434,481,-110,-206,-110,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
203,70,1,39,75,1,1368,1,1014,39,-243,-39,2,0.02666666666666670000,1,1,1,0,0,0,1,0,0,0.0,0,0
97,1697,1,490,400,122,606,78,606,0,135,0,17,0.00034836065573770500,123,35,3.5142857143,0,1,0,0,0,0,0.0,0,0
57,136,0,0,0,0,0,70,1723,96,1791,-96,46,0.00000000000000000000,2039,87,23.4367816092,0,0,0,0,0,1,0.0,0,0
13,1143,1,31,210,584,347,460,347,-93,210,-93,4,0.00003261578604044360,14,7,2,0,0,0,0,0,0,0.0,0,0
137,585,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,4,1,4,0,0,0,0,0,0,0.0,0,0
40,0,0,65,666,0,0,247,30,270,246,-246,7,0.00000000000000000000,66,9,7.3333333333,0,0,0,0,0,0,0.0,0,0
198,4,0,64,40,0,0,66,1011,126,1109,-126,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
37,1397,0,0,0,0,0,83,790,124,892,-124,6,0.00000000000000000000,124,10,12.4,0,0,0,0,0,1,0.0,0,0
72,393,0,380,800,217,11468,411,481,217,-10766,-217,25,0.00014400921658986200,307,42,7.3095238095,0,0,0,0,0,1,0.0,0,0
56,16,0,0,0,0,0,70,1623,96,1723,-96,43,0.00000000000000000000,1704,78,21.8461538462,0,0,0,0,0,1,0.0,0,0
10,64,0,360,755,0,0,361,352,398,552,-398,121,0.00000000000000000000,662,220,3.0090909091,0,1,0,0,0,1,0.0,1,0
35,1558,1,37,340,187,270,83,533,-63,416,-63,2,0.00003145643284051590,151,4,37.75,0,0,0,0,0,0,0.0,0,0
14,1167,1,31,210,522,347,491,347,0,210,0,5,0.00004561211457763180,16,9,1.7777777778,0,0,0,0,0,0,0.0,0,0
33,253,0,0,0,0,0,83,284,124,445,-124,2,0.00000000000000000000,148,4,37,0,0,0,0,0,0,0.0,0,0
35,1404,0,0,0,0,0,83,533,124,686,-124,6,0.00000000000000000000,127,10,12.7,0,0,0,0,0,1,0.0,0,0
164,69,0,0,0,0,0,106,548,142,607,-142,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
66,513,0,400,1002,217,12462,273,481,79,-11760,-79,2,0.00000919819347480155,0,0,0,0,0,0,0,0,1,0.0,0,0
144,24,1,17,92,50,491,118,80,89,-257,-89,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
13,363,0,465,999,0,0,460,347,491,557,-491,176,0.00000000000000000000,120,120,1,0,0,0,0,0,1,0.0,0,0
211,224,0,360,755,0,0,361,352,398,552,-398,129,0.00000000000000000000,698,236,2.9576271186,0,1,0,0,0,1,0.0,1,0
21,1095,1,31,210,522,347,708,347,217,210,-210,5,0.00004561211457763180,16,9,1.7777777778,0,0,0,0,0,0,0.0,0,0
213,64,0,360,755,0,0,419,352,456,552,-456,121,0.00000000000000000000,662,220,3.0090909091,0,1,0,0,0,1,0.0,1,0
18,358,1,37,200,593,352,593,352,37,200,-37,6,0.00005059021922428330,125,9,13.8888888889,0,0,0,0,0,0,0.0,0,0
22,0,0,312,659,0,0,344,561,375,779,-375,323,0.00000000000000000000,1121,236,4.75,0,1,0,1,0,0,0.0,0,0
40,112,0,525,499,0,0,247,30,270,246,-246,48,0.00000000000000000000,1985,90,22.0555555556,0,0,0,0,0,1,0.0,0,0
152,51,0,50,152,0,0,152,159,178,311,-178,4,0.00000000000000000000,5,5,1,0,0,0,1,0,0,0.0,0,0
145,3,1,354,350,129,98,84,89,-24,129,-24,1,0.00002214839424141750,0,0,0,0,0,0,0,0,1,0.0,0,0
61,726,0,400,1002,217,18466,399,473,218,-17970,-218,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
116,0,1,180,515,893,414,50,487,-806,199,-199,42,0.00009132519379423570,176,70,2.5142857143,0,0,0,0,0,1,0.0,0,0
137,263,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
55,232,0,0,0,0,0,52,1496,96,1623,-96,33,0.00000000000000000000,1529,60,25.4833333333,0,0,0,0,0,1,0.0,0,0
164,15,1,12,150,210,984,106,548,-68,-377,-68,8,0.00025396825396825400,31,1,31,0,0,0,0,0,1,0.0,0,0
137,200,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,4,1,4,0,0,0,0,0,0,0.0,0,0
35,1560,1,37,340,261,270,83,533,-137,416,-137,2,0.00002253775073247690,149,4,37.25,0,0,0,0,0,0,0.0,0,0
39,696,0,0,0,0,0,83,1027,124,1111,-124,49,0.00000000000000000000,1369,95,14.4105263158,0,1,0,1,0,1,0.0,0,0
202,42,0,360,770,299,352,1,413,-259,122,-122,3,0.00001303044781305650,204,4,51,0,0,0,0,0,1,0.0,0,0
174,57,1,22,22,659,928,0,1135,-626,269,-269,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
37,1405,0,0,0,0,0,83,790,124,892,-124,6,0.00000000000000000000,127,10,12.7,0,0,0,0,0,1,0.0,0,0
112,114,1,21,17,520,1513,150,879,-330,-547,-330,1,0.00011312217194570100,0,0,0,0,0,0,0,0,0,0.0,0,0
14,46,0,360,770,299,352,477,352,215,200,-200,3,0.00001303044781305650,204,4,51,0,0,0,0,0,1,0.0,0,0
36,1556,0,0,0,0,0,83,702,124,775,-124,2,0.00000000000000000000,148,4,37,0,0,0,0,0,0,0.0,0,0
18,224,0,360,755,0,0,593,352,630,552,-552,71,0.00000000000000000000,441,124,3.5564516129,0,1,0,0,0,1,0.0,1,0
67,28,1,29,28,567,1405,296,481,-248,-703,-248,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
78,3,1,6080,1905,0,0,210,322,253,408,-253,3439,0.00000000000000000000,11303,4558,2.4798157086,1,1,1,1,0,1,0.0,0,0
68,24,1,29,29,567,1300,319,481,-225,-598,-225,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
35,816,0,0,0,0,0,83,533,124,686,-124,25,0.00000000000000000000,515,47,10.9574468085,0,1,0,1,0,1,0.0,0,0
75,26,1,29,29,567,1377,480,481,-64,-675,-64,0,0.00000000000000000000,1,1,1,0,0,0,0,0,0,0.0,0,0
20,1156,1,31,210,429,347,677,347,279,210,-210,6,0.00006660006660006660,18,11,1.6363636364,0,0,0,0,0,0,0.0,0,0
21,1090,1,31,210,367,347,708,347,372,210,-210,3,0.00003892565200467110,12,5,2.4,0,0,0,0,0,0,0.0,0,0
48,304,0,525,499,0,0,441,30,464,246,-246,44,0.00000000000000000000,1925,83,23.1927710843,0,0,0,0,0,1,0.0,0,0
114,14,0,364,1306,200,299,150,1037,-10,859,-10,3,0.00001148545176110260,5,5,1,0,0,0,0,0,1,0.0,0,0
70,28,1,400,43038,217,555,365,481,171,147,-147,422,0.00004518566059829670,4712,641,7.3510140406,0,0,0,0,0,1,0.0,0,0
137,204,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
164,432,0,0,0,0,0,106,548,142,607,-142,1,0.00000000000000000000,0,0,0,0,0,0,0,0,1,0.0,0,0
216,176,0,360,755,0,0,506,352,543,552,-543,114,0.00000000000000000000,671,206,3.2572815534,0,1,0,0,0,1,0.0,1,0
39,1322,0,0,0,0,0,83,1027,124,1111,-124,1,0.00000000000000000000,66,2,33,0,0,0,1,0,0,0.0,0,0
12,248,0,360,755,0,0,419,352,456,552,-456,114,0.00000000000000000000,671,206,3.2572815534,0,1,0,0,0,1,0.0,1,0
196,154,1,100,1226,1684,333,66,815,-1558,580,-580,1,0.00000048435907669535,38,2,19,0,0,0,0,0,1,0.0,0,0
35,1248,0,0,0,0,0,83,533,124,686,-124,40,0.00000000000000000000,1287,77,16.7142857143,0,1,0,1,0,1,0.0,0,0
185,90,1,90,160,1043,322,448,322,-564,200,-200,7,0.00004194630872483220,213,11,19.3636363636,0,0,0,0,0,1,0.0,0,0
186,99,1,22,22,659,928,479,322,-149,-406,-149,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
200,442,0,0,0,0,0,66,1173,126,1237,-126,32,0.00000000000000000000,465,65,7.1538461538,0,0,0,0,0,0,0.0,0,0
3,9,0,466,1210,305,347,49,347,-226,96,-96,3,0.00000812897981303346,6,6,1,0,0,0,0,0,1,0.0,0,0
197,550,0,343,1240,0,0,66,913,126,1011,-126,85,0.00000000000000000000,961,150,6.4066666667,0,0,0,0,0,1,0.0,0,0
116,11,1,31,223,80,566,50,487,7,47,-7,0,0.00000000000000000000,6,1,6,0,0,0,0,0,0,0.0,0,0
137,345,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
17,120,1,37,122,111,531,111,657,37,221,-37,0,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
137,617,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,3,1,3,0,0,0,0,0,0,0.0,0,0
191,87,1,90,160,1043,322,635,322,-377,200,-200,7,0.00004194630872483220,213,11,19.3636363636,0,0,0,0,0,1,0.0,0,0
39,1457,1,31,314,230,288,83,1027,-106,823,-106,1,0.00001384657989476600,20,3,6.6666666667,0,0,0,0,0,0,0.0,0,0
137,363,0,0,0,0,0,345,1105,397,1232,-397,1,0.00000000000000000000,4,1,4,0,0,0,0,0,0,0.0,0,0
96,142,0,333,310,354,4673,78,482,-232,-4067,-232,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.0,0,0
